Bus,Demand 1 (MW),Demand 2 (MW),Demand 3 (MW),Demand 4 (MW),Demand 5 (MW),Demand 6 (MW),Demand 7 (MW),Demand 8 (MW),Demand 9 (MW),Demand 10 (MW),Demand 11 (MW),Demand 12 (MW),Demand 13 (MW),Demand 14 (MW),Demand 15 (MW),Demand 16 (MW),Demand 17 (MW),Demand 18 (MW),Demand 19 (MW),Demand 20 (MW),Demand 21 (MW),Demand 22 (MW),Demand 23 (MW),Demand 24 (MW),Zone
4470,31.81,29.91,28.48,28.01,28.01,28.48,35.13,40.83,45.10,45.57,45.57,45.10,45.10,45.10,44.15,44.63,47.00,47.47,47.47,45.57,43.20,39.40,34.66,29.91,1
4471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4472,14.58,13.71,13.06,12.84,12.84,13.06,16.11,18.72,20.68,20.89,20.89,20.68,20.68,20.68,20.24,20.46,21.55,21.77,21.77,20.89,19.81,18.07,15.89,13.71,1
4473,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4474,9.51,8.94,8.52,8.37,8.37,8.52,10.50,12.21,13.49,13.63,13.63,13.49,13.49,13.49,13.20,13.34,14.05,14.19,14.19,13.63,12.92,11.78,10.36,8.94,1
4475,14.58,13.71,13.06,12.84,12.84,13.06,16.11,18.72,20.68,20.89,20.89,20.68,20.68,20.68,20.24,20.46,21.55,21.77,21.77,20.89,19.81,18.07,15.89,13.71,1
4476,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4477,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4478,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4479,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4480,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4482,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4484,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4486,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4491,15.85,14.90,14.19,13.96,13.96,14.19,17.51,20.35,22.48,22.71,22.71,22.48,22.48,22.48,22.00,22.24,23.42,23.66,23.66,22.71,21.53,19.64,17.27,14.90,1
4492,4.02,3.78,3.60,3.54,3.54,3.60,4.44,5.15,5.69,5.75,5.75,5.69,5.69,5.69,5.57,5.63,5.93,5.99,5.99,5.75,5.45,4.97,4.38,3.78,1
4493,12.68,11.92,11.36,11.17,11.17,11.36,14.01,16.28,17.98,18.17,18.17,17.98,17.98,17.98,17.60,17.79,18.74,18.93,18.93,18.17,17.22,15.71,13.82,11.92,1
4494,2.11,1.99,1.89,1.86,1.86,1.89,2.33,2.71,3.00,3.03,3.03,3.00,3.00,3.00,2.93,2.97,3.12,3.15,3.15,3.03,2.87,2.62,2.30,1.99,1
4495,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4496,26.52,24.94,23.75,23.36,23.36,23.75,29.29,34.05,37.61,38.00,38.00,37.61,37.61,37.61,36.82,37.21,39.19,39.59,39.59,38.00,36.02,32.86,28.90,24.94,1
4497,39.84,37.46,35.68,35.08,35.08,35.68,44.00,51.14,56.49,57.08,57.08,56.49,56.49,56.49,55.30,55.89,58.87,59.46,59.46,57.08,54.11,49.35,43.41,37.46,1
4498,49.35,46.40,44.19,43.46,43.46,44.19,54.50,63.34,69.97,70.71,70.71,69.97,69.97,69.97,68.50,69.24,72.92,73.65,73.65,70.71,67.03,61.13,53.77,46.40,1
4499,6.34,5.96,5.68,5.58,5.58,5.68,7.00,8.14,8.99,9.08,9.08,8.99,8.99,8.99,8.80,8.90,9.37,9.46,9.46,9.08,8.61,7.85,6.91,5.96,1
4500,5.60,5.27,5.02,4.93,4.93,5.02,6.19,7.19,7.94,8.02,8.02,7.94,7.94,7.94,7.77,7.86,8.28,8.36,8.36,8.02,7.61,6.94,6.10,5.27,1
4501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4502,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4503,17.12,16.10,15.33,15.07,15.07,15.33,18.91,21.97,24.27,24.53,24.53,24.27,24.27,24.27,23.76,24.02,25.30,25.55,25.55,24.53,23.25,21.21,18.65,16.10,1
4504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4508,70.38,66.18,63.02,61.97,61.97,63.02,77.73,90.34,99.79,100.84,100.84,99.79,99.79,99.79,97.69,98.74,103.99,105.04,105.04,100.84,95.59,87.18,76.68,66.18,1
4509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4510,1.06,0.99,0.95,0.93,0.93,0.95,1.17,1.36,1.50,1.51,1.51,1.50,1.50,1.50,1.47,1.48,1.56,1.58,1.58,1.51,1.44,1.31,1.15,0.99,1
4511,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4513,26.52,24.94,23.75,23.36,23.36,23.75,29.29,34.05,37.61,38.00,38.00,37.61,37.61,37.61,36.82,37.21,39.19,39.59,39.59,38.00,36.02,32.86,28.90,24.94,1
4514,15.32,14.41,13.72,13.49,13.49,13.72,16.92,19.67,21.73,21.95,21.95,21.73,21.73,21.73,21.27,21.50,22.64,22.87,22.87,21.95,20.81,18.98,16.69,14.41,1
4515,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4516,23.14,21.76,20.72,20.38,20.38,20.72,25.56,29.70,32.81,33.16,33.16,32.81,32.81,32.81,32.12,32.47,34.20,34.54,34.54,33.16,31.43,28.67,25.21,21.76,1
4517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4518,82.95,78.00,74.29,73.05,73.05,74.29,91.62,106.48,117.62,118.86,118.86,117.62,117.62,117.62,115.14,116.38,122.57,123.81,123.81,118.86,112.67,102.76,90.38,78.00,1
4519,58.12,54.65,52.05,51.18,51.18,52.05,64.19,74.60,82.41,83.28,83.28,82.41,82.41,82.41,80.67,81.54,85.88,86.75,86.75,83.28,78.94,72.00,63.32,54.65,1
4520,5.71,5.37,5.11,5.02,5.02,5.11,6.30,7.32,8.09,8.18,8.18,8.09,8.09,8.09,7.92,8.01,8.43,8.52,8.52,8.18,7.75,7.07,6.22,5.37,1
4521,20.18,18.98,18.07,17.77,17.77,18.07,22.29,25.91,28.62,28.92,28.92,28.62,28.62,28.62,28.02,28.32,29.82,30.12,30.12,28.92,27.41,25.00,21.99,18.98,1
4522,34.34,32.29,30.76,30.24,30.24,30.76,37.93,44.08,48.70,49.21,49.21,48.70,48.70,48.70,47.67,48.18,50.75,51.26,51.26,49.21,46.65,42.54,37.42,32.29,1
4523,13.95,13.12,12.49,12.28,12.28,12.49,15.41,17.90,19.78,19.99,19.99,19.78,19.78,19.78,19.36,19.57,20.61,20.82,20.82,19.99,18.95,17.28,15.20,13.12,1
4524,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4525,2.22,2.09,1.99,1.95,1.95,1.99,2.45,2.85,3.15,3.18,3.18,3.15,3.15,3.15,3.08,3.11,3.28,3.31,3.31,3.18,3.01,2.75,2.42,2.09,1
4526,15.43,14.51,13.82,13.59,13.59,13.82,17.04,19.80,21.88,22.11,22.11,21.88,21.88,21.88,21.42,21.65,22.80,23.03,23.03,22.11,20.95,19.11,16.81,14.51,1
4527,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4529,13.63,12.82,12.21,12.00,12.00,12.21,15.06,17.50,19.33,19.53,19.53,19.33,19.33,19.33,18.92,19.13,20.14,20.35,20.35,19.53,18.51,16.89,14.85,12.82,1
4530,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4531,20.92,19.67,18.74,18.42,18.42,18.74,23.11,26.86,29.67,29.98,29.98,29.67,29.67,29.67,29.04,29.35,30.92,31.23,31.23,29.98,28.42,25.92,22.80,19.67,1
4532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4533,13.00,12.22,11.64,11.45,11.45,11.64,14.36,16.68,18.43,18.62,18.62,18.43,18.43,18.43,18.04,18.24,19.21,19.40,19.40,18.62,17.65,16.10,14.16,12.22,1
4534,1.06,0.99,0.95,0.93,0.93,0.95,1.17,1.36,1.50,1.51,1.51,1.50,1.50,1.50,1.47,1.48,1.56,1.58,1.58,1.51,1.44,1.31,1.15,0.99,1
4535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4536,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4537,30.75,28.91,27.54,27.08,27.08,27.54,33.96,39.47,43.60,44.06,44.06,43.60,43.60,43.60,42.68,43.14,45.44,45.90,45.90,44.06,41.77,38.09,33.50,28.91,1
4538,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4539,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4540,14.16,13.31,12.68,12.47,12.47,12.68,15.64,18.18,20.08,20.29,20.29,20.08,20.08,20.08,19.65,19.87,20.92,21.13,21.13,20.29,19.23,17.54,15.43,13.31,1
4541,31.91,30.01,28.58,28.10,28.10,28.58,35.25,40.96,45.25,45.73,45.73,45.25,45.25,45.25,44.30,44.77,47.15,47.63,47.63,45.73,43.34,39.53,34.77,30.01,1
4542,48.40,45.51,43.34,42.62,42.62,43.34,53.45,62.12,68.62,69.35,69.35,68.62,68.62,68.62,67.18,67.90,71.51,72.24,72.24,69.35,65.73,59.96,52.73,45.51,1
4543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4546,48.08,45.21,43.06,42.34,42.34,43.06,53.10,61.72,68.17,68.89,68.89,68.17,68.17,68.17,66.74,67.46,71.04,71.76,71.76,68.89,65.30,59.56,52.39,45.21,1
4547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4548,29.91,28.12,26.78,26.33,26.33,26.78,33.03,38.39,42.40,42.85,42.85,42.40,42.40,42.40,41.51,41.96,44.19,44.63,44.63,42.85,40.62,37.05,32.58,28.12,1
4549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4552,28.32,26.63,25.36,24.94,24.94,25.36,31.28,36.35,40.16,40.58,40.58,40.16,40.16,40.16,39.31,39.73,41.85,42.27,42.27,40.58,38.46,35.08,30.86,26.63,1
4553,24.94,23.45,22.33,21.96,21.96,22.33,27.54,32.01,35.36,35.73,35.73,35.36,35.36,35.36,34.62,34.99,36.85,37.22,37.22,35.73,33.87,30.89,27.17,23.45,1
4554,35.19,33.09,31.51,30.99,30.99,31.51,38.87,45.17,49.89,50.42,50.42,49.89,49.89,49.89,48.84,49.37,52.00,52.52,52.52,50.42,47.79,43.59,38.34,33.09,1
4555,10.36,9.74,9.27,9.12,9.12,9.27,11.44,13.29,14.68,14.84,14.84,14.68,14.68,14.68,14.37,14.53,15.30,15.46,15.46,14.84,14.07,12.83,11.28,9.74,1
4556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4557,34.45,32.39,30.85,30.34,30.34,30.85,38.05,44.22,48.85,49.36,49.36,48.85,48.85,48.85,47.82,48.33,50.90,51.42,51.42,49.36,46.79,42.68,37.53,32.39,1
4558,6.97,6.56,6.25,6.14,6.14,6.25,7.70,8.95,9.89,9.99,9.99,9.89,9.89,9.89,9.68,9.78,10.31,10.41,10.41,9.99,9.47,8.64,7.60,6.56,1
4559,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4561,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4562,1.06,0.99,0.95,0.93,0.93,0.95,1.17,1.36,1.50,1.51,1.51,1.50,1.50,1.50,1.47,1.48,1.56,1.58,1.58,1.51,1.44,1.31,1.15,0.99,1
4563,112.86,106.12,101.07,99.38,99.38,101.07,124.65,144.86,160.02,161.71,161.71,160.02,160.02,160.02,156.65,158.34,166.76,168.44,168.44,161.71,153.28,139.81,122.96,106.12,1
4564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4565,3.17,2.98,2.84,2.79,2.79,2.84,3.50,4.07,4.50,4.54,4.54,4.50,4.50,4.50,4.40,4.45,4.68,4.73,4.73,4.54,4.31,3.93,3.45,2.98,1
4566,0.74,0.70,0.66,0.65,0.65,0.66,0.82,0.95,1.05,1.06,1.06,1.05,1.05,1.05,1.03,1.04,1.09,1.10,1.10,1.06,1.00,0.92,0.81,0.70,1
4567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4568,2.11,1.99,1.89,1.86,1.86,1.89,2.33,2.71,3.00,3.03,3.03,3.00,3.00,3.00,2.93,2.97,3.12,3.15,3.15,3.03,2.87,2.62,2.30,1.99,1
4569,25.15,23.65,22.52,22.15,22.15,22.52,27.78,32.28,35.66,36.04,36.04,35.66,35.66,35.66,34.91,35.28,37.16,37.54,37.54,36.04,34.16,31.16,27.40,23.65,1
4570,22.40,21.07,20.06,19.73,19.73,20.06,24.74,28.76,31.76,32.10,32.10,31.76,31.76,31.76,31.10,31.43,33.10,33.44,33.44,32.10,30.43,27.75,24.41,21.07,1
4571,12.05,11.33,10.79,10.61,10.61,10.79,13.31,15.46,17.08,17.26,17.26,17.08,17.08,17.08,16.72,16.90,17.80,17.98,17.98,17.26,16.36,14.92,13.13,11.33,1
4572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4574,135.26,127.18,121.13,119.11,119.11,121.13,149.39,173.62,191.79,193.81,193.81,191.79,191.79,191.79,187.75,189.77,199.86,201.88,201.88,193.81,183.71,167.56,147.37,127.18,1
4575,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4577,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4579,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4580,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4581,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4582,4.02,3.78,3.60,3.54,3.54,3.60,4.44,5.15,5.69,5.75,5.75,5.69,5.69,5.69,5.57,5.63,5.93,5.99,5.99,5.75,5.45,4.97,4.38,3.78,1
4583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4585,50.19,47.20,44.95,44.20,44.20,44.95,55.44,64.43,71.17,71.92,71.92,71.17,71.17,71.17,69.67,70.42,74.17,74.92,74.92,71.92,68.17,62.18,54.69,47.20,1
4586,194.96,183.33,174.60,171.69,171.69,174.60,215.33,250.25,276.44,279.35,279.35,276.44,276.44,276.44,270.62,273.53,288.08,290.99,290.99,279.35,264.80,241.52,212.42,183.33,1
4587,3.17,2.98,2.84,2.79,2.79,2.84,3.50,4.07,4.50,4.54,4.54,4.50,4.50,4.50,4.40,4.45,4.68,4.73,4.73,4.54,4.31,3.93,3.45,2.98,1
4588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4589,10.57,9.94,9.46,9.31,9.31,9.46,11.67,13.56,14.98,15.14,15.14,14.98,14.98,14.98,14.67,14.83,15.61,15.77,15.77,15.14,14.35,13.09,11.51,9.94,1
4590,19.34,18.18,17.32,17.03,17.03,17.32,21.36,24.82,27.42,27.71,27.71,27.42,27.42,27.42,26.84,27.13,28.57,28.86,28.86,27.71,26.27,23.96,21.07,18.18,1
4591,3.17,2.98,2.84,2.79,2.79,2.84,3.50,4.07,4.50,4.54,4.54,4.50,4.50,4.50,4.40,4.45,4.68,4.73,4.73,4.54,4.31,3.93,3.45,2.98,1
4592,109.37,102.84,97.94,96.31,96.31,97.94,120.80,140.39,155.08,156.71,156.71,155.08,155.08,155.08,151.81,153.45,161.61,163.24,163.24,156.71,148.55,135.49,119.16,102.84,1
4593,6.34,5.96,5.68,5.58,5.58,5.68,7.00,8.14,8.99,9.08,9.08,8.99,8.99,8.99,8.80,8.90,9.37,9.46,9.46,9.08,8.61,7.85,6.91,5.96,1
4594,8.45,7.95,7.57,7.44,7.44,7.57,9.34,10.85,11.99,12.11,12.11,11.99,11.99,11.99,11.73,11.86,12.49,12.62,12.62,12.11,11.48,10.47,9.21,7.95,1
4595,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4596,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4597,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4598,48.19,45.31,43.15,42.43,42.43,43.15,53.22,61.85,68.32,69.04,69.04,68.32,68.32,68.32,66.89,67.60,71.20,71.92,71.92,69.04,65.45,59.69,52.50,45.31,1
4599,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4600,1.06,0.99,0.95,0.93,0.93,0.95,1.17,1.36,1.50,1.51,1.51,1.50,1.50,1.50,1.47,1.48,1.56,1.58,1.58,1.51,1.44,1.31,1.15,0.99,1
4601,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1
4604,11.94,11.23,10.69,10.52,10.52,10.69,13.19,15.33,16.93,17.11,17.11,16.93,16.93,16.93,16.57,16.75,17.64,17.82,17.82,17.11,16.22,14.79,13.01,11.23,1
4605,0.32,0.30,0.28,0.28,0.28,0.28,0.35,0.41,0.45,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.47,0.47,0.47,0.45,0.43,0.39,0.35,0.30,1
