Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
599,0.00,10.00,7.00,7.00,7.00,7.00,0,3132,0,1,1,0.00,51.36,55.44,65.78,3.33,3.33,3.33,0.00
600,0.00,18.00,12.60,12.60,12.60,12.60,0,3132,0,1,1,0.00,40.39,45.39,51.47,6.00,6.00,6.00,0.00
601,0.00,11.00,7.70,7.70,7.70,7.70,1,3136,0,2,2,0.00,54.93,59.00,66.61,3.67,3.67,3.67,0.00
602,0.00,14.00,9.80,9.80,9.80,9.80,1,3136,0,4,4,0.00,42.20,48.04,52.56,4.67,4.67,4.67,0.00
603,0.00,8.00,5.60,5.60,5.60,5.60,0,3140,0,1,1,0.00,15.66,16.50,19.23,2.67,2.67,2.67,0.00
604,0.00,8.00,5.60,5.60,5.60,5.60,0,3140,0,2,2,0.00,39.28,43.03,49.48,2.67,2.67,2.67,0.00
605,0.00,1.50,1.05,1.05,1.05,1.05,0,3142,0,2,2,0.00,25.61,28.09,31.70,0.50,0.50,0.50,0.00
606,0.00,10.50,7.35,7.35,7.35,7.35,1,3147,0,1,1,0.00,30.37,33.90,41.33,3.50,3.50,3.50,0.00
607,0.00,8.60,6.02,6.02,6.02,6.02,1,3147,0,4,4,0.00,46.90,53.08,59.99,2.87,2.87,2.87,0.00
608,0.00,12.00,8.40,8.40,8.40,8.40,0,3151,0,4,4,0.00,28.26,30.14,33.45,4.00,4.00,4.00,0.00
609,5.00,48.00,33.60,33.60,33.60,33.60,1,3157,0,2,2,260.75,45.37,49.57,54.33,14.33,14.33,14.33,1000.00
610,0.00,16.00,11.20,11.20,11.20,11.20,1,3159,0,1,1,0.00,47.46,51.92,59.61,5.33,5.33,5.33,0.00
611,0.00,16.00,11.20,11.20,11.20,11.20,1,3159,0,4,4,0.00,38.31,39.21,45.09,5.33,5.33,5.33,0.00
612,0.00,18.00,12.60,12.60,12.60,12.60,1,3159,0,1,1,0.00,34.15,39.20,47.08,6.00,6.00,6.00,0.00
613,0.00,27.00,18.90,18.90,18.90,18.90,0,3178,0,2,2,0.00,32.07,34.81,38.43,9.00,9.00,9.00,0.00
614,0.00,27.00,18.90,18.90,18.90,18.90,0,3178,0,1,1,0.00,42.41,48.61,57.78,9.00,9.00,9.00,0.00
615,0.00,10.00,7.00,7.00,7.00,7.00,0,3185,0,4,4,0.00,38.50,42.79,51.01,3.33,3.33,3.33,0.00
616,0.00,12.00,8.40,8.40,8.40,8.40,0,3185,0,2,2,0.00,33.92,37.06,41.31,4.00,4.00,4.00,0.00
617,0.00,18.00,12.60,12.60,12.60,12.60,1,3188,0,4,4,0.00,47.47,53.88,59.30,6.00,6.00,6.00,0.00
618,0.00,10.00,7.00,7.00,7.00,7.00,0,3188,0,4,4,0.00,42.60,48.15,57.67,3.33,3.33,3.33,0.00
619,0.00,20.00,14.00,14.00,14.00,14.00,1,3210,0,4,4,0.00,24.43,25.89,32.22,6.67,6.67,6.67,0.00
620,0.00,22.60,15.82,15.82,15.82,15.82,0,3219,0,1,1,0.00,51.47,55.88,63.45,7.53,7.53,7.53,0.00
621,0.00,12.00,8.40,8.40,8.40,8.40,0,3219,0,1,1,0.00,47.55,52.81,58.78,4.00,4.00,4.00,0.00
622,0.00,22.30,15.61,15.61,15.61,15.61,0,3238,0,2,2,0.00,41.01,46.40,52.03,7.43,7.43,7.43,0.00
623,0.00,22.00,15.40,15.40,15.40,15.40,1,3239,0,2,2,0.00,25.83,27.73,30.34,7.33,7.33,7.33,0.00
624,0.00,5.20,3.64,3.64,3.64,3.64,0,3241,0,4,4,0.00,31.42,34.78,41.16,1.73,1.73,1.73,0.00
625,0.00,9.20,6.44,6.44,6.44,6.44,0,3244,0,4,4,0.00,32.52,37.14,41.52,3.07,3.07,3.07,0.00
626,0.00,10.00,7.00,7.00,7.00,7.00,1,3246,0,1,1,0.00,37.24,40.33,48.15,3.33,3.33,3.33,0.00
627,0.00,8.80,6.16,6.16,6.16,6.16,0,3250,0,2,2,0.00,34.74,38.10,44.69,2.93,2.93,2.93,0.00
628,0.00,7.50,5.25,5.25,5.25,5.25,0,3260,0,2,2,0.00,28.95,30.45,34.96,2.50,2.50,2.50,0.00
629,0.00,6.00,4.20,4.20,4.20,4.20,1,3264,0,2,2,0.00,42.05,45.62,48.66,2.00,2.00,2.00,0.00
630,0.00,36.00,25.20,25.20,25.20,25.20,1,3265,0,4,4,0.00,33.42,36.60,43.10,12.00,12.00,12.00,0.00
631,0.00,32.70,22.89,22.89,22.89,22.89,1,3265,0,2,2,0.00,23.28,24.40,26.43,10.90,10.90,10.90,0.00
632,0.00,12.00,8.40,8.40,8.40,8.40,0,3265,0,2,2,0.00,33.52,37.23,41.26,4.00,4.00,4.00,0.00
633,0.00,42.00,29.40,29.40,29.40,29.40,1,3266,0,2,2,0.00,19.58,22.52,27.07,14.00,14.00,14.00,0.00
634,0.00,42.00,29.40,29.40,29.40,29.40,1,3266,0,4,4,0.00,51.72,58.68,69.36,14.00,14.00,14.00,0.00
635,0.00,12.00,8.40,8.40,8.40,8.40,0,3276,0,2,2,0.00,33.39,35.81,41.12,4.00,4.00,4.00,0.00
636,0.00,12.00,8.40,8.40,8.40,8.40,0,3276,0,1,1,0.00,54.28,60.63,70.29,4.00,4.00,4.00,0.00
637,0.00,36.10,25.27,25.27,25.27,25.27,1,3280,0,1,1,0.00,26.24,29.23,32.20,12.03,12.03,12.03,0.00
638,0.00,36.10,25.27,25.27,25.27,25.27,1,3281,0,4,4,0.00,41.46,44.76,54.31,12.03,12.03,12.03,0.00
639,0.00,36.10,25.27,25.27,25.27,25.27,1,3282,0,4,4,0.00,30.64,34.47,38.83,12.03,12.03,12.03,0.00
640,0.00,11.40,7.98,7.98,7.98,7.98,0,3295,0,1,1,0.00,25.53,28.31,33.34,3.80,3.80,3.80,0.00
641,0.00,13.00,9.10,9.10,9.10,9.10,1,3301,0,2,2,0.00,53.24,58.11,68.66,4.33,4.33,4.33,0.00
642,0.00,17.00,11.90,11.90,11.90,11.90,1,3308,0,2,2,0.00,58.58,65.12,74.20,5.67,5.67,5.67,0.00
643,0.00,17.00,11.90,11.90,11.90,11.90,1,3308,0,4,4,0.00,42.45,45.78,50.76,5.67,5.67,5.67,0.00
644,0.00,18.00,12.60,12.60,12.60,12.60,0,3313,0,4,4,0.00,43.46,48.52,53.99,6.00,6.00,6.00,0.00
645,0.00,10.20,7.14,7.14,7.14,7.14,1,3313,0,2,2,0.00,38.01,39.95,45.08,3.40,3.40,3.40,0.00
646,0.00,12.00,8.40,8.40,8.40,8.40,0,3315,0,2,2,0.00,29.09,31.91,35.92,4.00,4.00,4.00,0.00
647,0.00,19.40,13.58,13.58,13.58,13.58,0,3315,0,1,1,0.00,43.63,47.23,52.24,6.47,6.47,6.47,0.00
648,0.00,10.00,7.00,7.00,7.00,7.00,0,3339,0,4,4,0.00,30.62,32.72,38.36,3.33,3.33,3.33,0.00
649,0.80,51.00,35.70,35.70,35.70,35.70,0,3345,0,4,4,43.16,23.74,26.02,29.26,16.73,16.73,16.73,0.00
650,0.00,8.00,5.60,5.60,5.60,5.60,0,3377,0,4,4,0.00,38.68,42.76,48.92,2.67,2.67,2.67,0.00
651,0.00,20.00,14.00,14.00,14.00,14.00,0,3377,0,4,4,0.00,46.34,48.71,59.75,6.67,6.67,6.67,0.00
652,0.00,39.80,27.86,27.86,27.86,27.86,1,3382,0,1,1,0.00,32.99,35.18,40.78,13.27,13.27,13.27,0.00
653,0.00,15.00,10.50,10.50,10.50,10.50,0,3383,0,4,4,0.00,47.63,52.84,64.79,5.00,5.00,5.00,0.00
654,0.00,43.00,30.10,30.10,30.10,30.10,1,3405,0,1,1,0.00,58.77,66.75,80.43,14.33,14.33,14.33,0.00
655,0.00,24.00,16.80,16.80,16.80,16.80,1,3408,0,2,2,0.00,54.72,59.38,71.60,8.00,8.00,8.00,0.00
656,0.00,7.50,5.25,5.25,5.25,5.25,0,3418,0,1,1,0.00,49.09,53.62,57.40,2.50,2.50,2.50,0.00
657,0.00,7.50,5.25,5.25,5.25,5.25,1,3418,0,2,2,0.00,45.99,50.64,61.51,2.50,2.50,2.50,0.00
658,0.00,7.50,5.25,5.25,5.25,5.25,0,3418,0,4,4,0.00,52.21,57.61,70.31,2.50,2.50,2.50,0.00
659,0.00,7.50,5.25,5.25,5.25,5.25,1,3418,0,4,4,0.00,30.39,33.10,36.35,2.50,2.50,2.50,0.00
660,0.00,7.50,5.25,5.25,5.25,5.25,0,3418,0,1,1,0.00,26.85,29.43,35.04,2.50,2.50,2.50,0.00
661,0.00,35.00,24.50,24.50,24.50,24.50,1,3423,0,1,1,0.00,50.50,56.06,66.36,11.67,11.67,11.67,0.00
662,0.00,36.00,25.20,25.20,25.20,25.20,1,3423,0,2,2,0.00,30.38,31.73,38.79,12.00,12.00,12.00,0.00
663,0.00,23.10,16.17,16.17,16.17,16.17,1,3424,0,2,2,0.00,45.73,49.65,50.94,7.70,7.70,7.70,0.00
664,0.00,23.10,16.17,16.17,16.17,16.17,1,3424,0,4,4,0.00,21.65,24.24,28.63,7.70,7.70,7.70,0.00
665,0.00,3.00,2.10,2.10,2.10,2.10,0,3431,0,1,1,0.00,38.80,41.33,49.11,1.00,1.00,1.00,0.00
666,0.00,20.00,14.00,14.00,14.00,14.00,0,3434,0,1,1,0.00,45.64,50.61,59.58,6.67,6.67,6.67,0.00
667,0.00,24.00,16.80,16.80,16.80,16.80,0,3437,0,2,2,0.00,32.71,36.94,41.38,8.00,8.00,8.00,0.00
668,0.00,12.00,8.40,8.40,8.40,8.40,0,3440,0,4,4,0.00,41.75,46.63,50.46,4.00,4.00,4.00,0.00
669,0.00,10.50,7.35,7.35,7.35,7.35,0,3440,0,2,2,0.00,36.34,39.86,45.77,3.50,3.50,3.50,0.00
670,0.00,1.70,1.19,1.19,1.19,1.19,0,3445,0,1,1,0.00,44.09,48.66,58.21,0.57,0.57,0.57,0.00
671,0.00,20.55,14.38,14.38,14.38,14.38,0,3450,0,1,1,0.00,48.23,51.99,58.85,6.85,6.85,6.85,0.00
672,0.00,6.00,4.20,4.20,4.20,4.20,0,3451,0,1,1,0.00,29.86,32.38,36.53,2.00,2.00,2.00,0.00
673,0.00,12.00,8.40,8.40,8.40,8.40,0,3454,0,4,4,0.00,41.69,46.10,50.93,4.00,4.00,4.00,0.00
674,0.00,12.00,8.40,8.40,8.40,8.40,1,3461,0,1,1,0.00,41.98,47.15,49.68,4.00,4.00,4.00,0.00
675,0.00,13.20,9.24,9.24,9.24,9.24,1,3468,0,1,1,0.00,36.13,37.80,43.33,4.40,4.40,4.40,0.00
676,0.00,1.25,0.88,0.88,0.88,0.88,0,3488,0,2,2,0.00,35.08,38.27,44.50,0.42,0.42,0.42,0.00
677,0.00,0.00,0.00,0.00,0.00,0.00,0,3491,0,2,2,0.00,43.17,47.08,54.71,0.00,0.00,0.00,0.00
678,0.00,53.00,37.10,37.10,37.10,37.10,1,3491,0,2,2,0.00,30.97,34.32,41.86,17.67,17.67,17.67,0.00
679,0.00,21.20,14.84,14.84,14.84,14.84,0,3495,0,2,2,0.00,48.04,54.02,61.51,7.07,7.07,7.07,0.00
680,0.00,35.00,24.50,24.50,24.50,24.50,1,3504,0,2,2,0.00,29.97,33.80,40.55,11.67,11.67,11.67,0.00
681,0.00,50.00,35.00,35.00,35.00,35.00,0,3505,0,1,1,0.00,27.78,29.44,32.38,16.67,16.67,16.67,0.00
682,0.00,4.80,3.36,3.36,3.36,3.36,0,3507,0,4,4,0.00,26.99,30.74,36.78,1.60,1.60,1.60,0.00
683,0.00,18.00,12.60,12.60,12.60,12.60,0,3508,0,4,4,0.00,44.89,49.84,56.91,6.00,6.00,6.00,0.00
684,0.00,48.00,33.60,33.60,33.60,33.60,1,3513,0,1,1,0.00,43.06,47.75,55.30,16.00,16.00,16.00,0.00
685,0.00,16.00,11.20,11.20,11.20,11.20,1,3513,0,2,2,0.00,50.68,54.97,67.48,5.33,5.33,5.33,0.00
686,0.00,26.20,18.34,18.34,18.34,18.34,0,3521,0,2,2,0.00,48.74,51.55,57.45,8.73,8.73,8.73,0.00
687,0.00,10.00,7.00,7.00,7.00,7.00,1,3530,0,4,4,0.00,36.77,41.14,45.36,3.33,3.33,3.33,0.00
688,0.00,12.80,8.96,8.96,8.96,8.96,1,3544,0,4,4,0.00,49.90,54.04,59.88,4.27,4.27,4.27,0.00
689,0.00,12.00,8.40,8.40,8.40,8.40,0,3545,0,4,4,0.00,50.47,54.21,59.13,4.00,4.00,4.00,0.00
690,0.00,12.00,8.40,8.40,8.40,8.40,0,3550,0,4,4,0.00,43.39,48.42,55.78,4.00,4.00,4.00,0.00
691,0.00,12.00,8.40,8.40,8.40,8.40,0,3550,0,2,2,0.00,35.45,38.46,40.74,4.00,4.00,4.00,0.00
692,0.00,12.00,8.40,8.40,8.40,8.40,0,3550,0,1,1,0.00,35.70,39.13,44.37,4.00,4.00,4.00,0.00
693,0.00,43.00,30.10,30.10,30.10,30.10,0,3549,0,1,1,0.00,41.69,45.42,51.94,14.33,14.33,14.33,0.00
694,0.00,10.00,7.00,7.00,7.00,7.00,0,3584,0,2,2,0.00,46.34,52.30,54.36,3.33,3.33,3.33,0.00
695,0.80,20.00,14.00,14.00,14.00,14.00,1,3587,0,2,2,58.60,28.02,29.39,35.19,6.40,6.40,6.40,0.00
696,0.80,20.00,14.00,14.00,14.00,14.00,1,3587,0,2,2,48.92,43.77,48.28,55.85,6.40,6.40,6.40,0.00
697,0.80,20.00,14.00,14.00,14.00,14.00,0,3586,0,4,4,45.75,28.63,31.64,36.66,6.40,6.40,6.40,0.00
698,0.80,20.00,14.00,14.00,14.00,14.00,1,3586,0,2,2,57.57,37.52,40.44,48.47,6.40,6.40,6.40,0.00
699,0.00,23.00,16.10,16.10,16.10,16.10,1,3600,0,2,2,0.00,50.95,56.01,61.93,7.67,7.67,7.67,0.00
700,0.00,23.00,16.10,16.10,16.10,16.10,1,3600,0,1,1,0.00,54.47,60.52,70.32,7.67,7.67,7.67,0.00
701,0.00,23.00,16.10,16.10,16.10,16.10,1,3600,0,1,1,0.00,37.12,41.76,47.30,7.67,7.67,7.67,0.00
702,0.00,40.00,28.00,28.00,28.00,28.00,1,3604,0,4,4,0.00,29.42,32.86,37.42,13.33,13.33,13.33,0.00
703,0.00,50.00,35.00,35.00,35.00,35.00,1,3604,0,2,2,0.00,23.03,25.52,27.54,16.67,16.67,16.67,0.00
704,0.00,2.00,1.40,1.40,1.40,1.40,0,3636,0,2,2,0.00,46.38,51.51,60.50,0.67,0.67,0.67,0.00
705,0.00,14.89,10.42,10.42,10.42,10.42,1,3646,0,4,4,0.00,32.83,33.30,36.78,4.96,4.96,4.96,0.00
706,0.00,34.77,24.34,24.34,24.34,24.34,1,3646,0,4,4,0.00,40.34,44.08,51.35,11.59,11.59,11.59,0.00
707,0.00,10.00,7.00,7.00,7.00,7.00,0,3649,0,2,2,0.00,60.20,65.56,75.23,3.33,3.33,3.33,0.00
708,0.00,7.00,4.90,4.90,4.90,4.90,0,3651,0,1,1,0.00,48.59,52.40,56.82,2.33,2.33,2.33,0.00
709,0.00,7.00,4.90,4.90,4.90,4.90,0,3651,0,4,4,0.00,32.45,35.61,41.92,2.33,2.33,2.33,0.00
710,0.00,12.00,8.40,8.40,8.40,8.40,0,3652,0,2,2,0.00,46.45,52.28,61.96,4.00,4.00,4.00,0.00
711,0.00,6.00,4.20,4.20,4.20,4.20,0,3657,0,2,2,0.00,50.92,54.40,66.72,2.00,2.00,2.00,0.00
712,0.00,10.00,7.00,7.00,7.00,7.00,0,3660,0,2,2,0.00,33.95,37.49,42.96,3.33,3.33,3.33,0.00
713,0.00,3.00,2.10,2.10,2.10,2.10,0,3661,0,4,4,0.00,14.75,16.27,18.76,1.00,1.00,1.00,0.00
714,0.00,12.00,8.40,8.40,8.40,8.40,0,3667,0,4,4,0.00,29.69,33.16,39.30,4.00,4.00,4.00,0.00
715,0.00,12.00,8.40,8.40,8.40,8.40,0,3667,0,2,2,0.00,44.18,49.20,55.45,4.00,4.00,4.00,0.00
716,0.00,4.50,3.15,3.15,3.15,3.15,0,3668,0,1,1,0.00,30.06,33.65,36.82,1.50,1.50,1.50,0.00
717,0.00,5.00,3.50,3.50,3.50,3.50,0,3684,0,1,1,0.00,48.85,52.75,62.85,1.67,1.67,1.67,0.00
718,0.00,3.00,2.10,2.10,2.10,2.10,0,3686,0,4,4,0.00,50.55,53.92,67.05,1.00,1.00,1.00,0.00
719,0.00,9.50,6.65,6.65,6.65,6.65,1,3692,0,2,2,0.00,40.68,46.33,55.35,3.17,3.17,3.17,0.00
720,0.00,8.00,5.60,5.60,5.60,5.60,0,3694,0,1,1,0.00,31.65,33.55,39.07,2.67,2.67,2.67,0.00
721,0.00,8.80,6.16,6.16,6.16,6.16,0,3696,0,1,1,0.00,42.25,45.14,51.00,2.93,2.93,2.93,0.00
722,0.00,24.00,16.80,16.80,16.80,16.80,0,3713,0,1,1,0.00,31.49,33.48,38.03,8.00,8.00,8.00,0.00
723,0.00,18.00,12.60,12.60,12.60,12.60,1,3715,0,4,4,0.00,25.20,28.09,32.65,6.00,6.00,6.00,0.00
724,0.00,19.00,13.30,13.30,13.30,13.30,0,3716,0,4,4,0.00,29.78,33.30,36.83,6.33,6.33,6.33,0.00
725,0.00,44.00,30.80,30.80,30.80,30.80,1,3717,0,4,4,0.00,16.62,18.32,20.26,14.67,14.67,14.67,0.00
726,0.00,9.00,6.30,6.30,6.30,6.30,0,3744,0,4,4,0.00,49.69,54.59,62.63,3.00,3.00,3.00,0.00
727,5.60,11.20,7.84,7.84,7.84,7.84,1,3748,0,2,2,480.42,35.83,37.90,41.13,1.87,1.87,1.87,1200.00
728,0.00,43.00,30.10,30.10,30.10,30.10,1,3753,0,2,2,0.00,34.99,38.76,42.18,14.33,14.33,14.33,0.00
729,0.00,10.00,7.00,7.00,7.00,7.00,1,3758,0,2,2,0.00,31.32,33.08,36.81,3.33,3.33,3.33,0.00
730,0.00,20.00,14.00,14.00,14.00,14.00,1,3758,0,2,2,0.00,38.49,43.60,50.34,6.67,6.67,6.67,0.00
731,0.00,22.05,15.43,15.43,15.43,15.43,0,3760,0,4,4,0.00,55.03,60.04,68.41,7.35,7.35,7.35,0.00
732,0.00,12.00,8.40,8.40,8.40,8.40,1,3761,0,2,2,0.00,34.61,38.77,48.32,4.00,4.00,4.00,0.00
733,0.00,10.00,7.00,7.00,7.00,7.00,0,3796,0,1,1,0.00,50.45,55.63,63.15,3.33,3.33,3.33,0.00
734,0.00,10.00,7.00,7.00,7.00,7.00,0,3796,0,2,2,0.00,45.38,50.49,62.25,3.33,3.33,3.33,0.00
735,0.00,26.25,18.38,18.38,18.38,18.38,1,3799,0,4,4,0.00,33.25,35.59,41.07,8.75,8.75,8.75,0.00
736,0.00,20.25,14.18,14.18,14.18,14.18,1,3799,0,2,2,0.00,30.21,33.27,37.46,6.75,6.75,6.75,0.00
737,0.00,10.00,7.00,7.00,7.00,7.00,0,3799,0,4,4,0.00,45.07,49.93,56.35,3.33,3.33,3.33,0.00
738,0.00,20.02,14.01,14.01,14.01,14.01,1,3801,0,4,4,0.00,50.46,53.28,62.42,6.67,6.67,6.67,0.00
739,0.00,20.35,14.24,14.24,14.24,14.24,1,3801,0,2,2,0.00,60.41,68.66,79.64,6.78,6.78,6.78,0.00
740,0.00,37.80,26.46,26.46,26.46,26.46,1,3816,0,2,2,0.00,35.94,39.62,44.85,12.60,12.60,12.60,0.00
741,0.00,37.80,26.46,26.46,26.46,26.46,1,3817,0,4,4,0.00,37.88,41.48,46.98,12.60,12.60,12.60,0.00
742,0.00,37.80,26.46,26.46,26.46,26.46,1,3818,0,1,1,0.00,47.00,51.97,60.27,12.60,12.60,12.60,0.00
743,0.00,27.20,19.04,19.04,19.04,19.04,0,3822,0,2,2,0.00,28.85,31.76,38.57,9.07,9.07,9.07,0.00
744,0.00,30.00,21.00,21.00,21.00,21.00,1,3826,0,2,2,0.00,37.80,40.45,51.12,10.00,10.00,10.00,0.00
745,0.00,9.10,6.37,6.37,6.37,6.37,0,3836,0,4,4,0.00,46.43,51.65,62.36,3.03,3.03,3.03,0.00
746,0.00,12.00,8.40,8.40,8.40,8.40,1,3842,0,2,2,0.00,48.72,53.49,61.93,4.00,4.00,4.00,0.00
747,0.00,13.00,9.10,9.10,9.10,9.10,1,3842,0,4,4,0.00,32.51,35.64,41.81,4.33,4.33,4.33,0.00
748,0.00,22.00,15.40,15.40,15.40,15.40,1,3853,0,1,1,0.00,27.98,30.51,34.18,7.33,7.33,7.33,0.00
749,0.00,6.68,4.68,4.68,4.68,4.68,0,3863,0,2,2,0.00,56.35,62.81,75.47,2.23,2.23,2.23,0.00
750,0.00,9.00,6.30,6.30,6.30,6.30,1,3868,0,4,4,0.00,38.39,44.78,50.37,3.00,3.00,3.00,0.00
751,0.00,10.00,7.00,7.00,7.00,7.00,0,3869,0,2,2,0.00,42.25,45.31,54.74,3.33,3.33,3.33,0.00
752,0.00,8.00,5.60,5.60,5.60,5.60,0,3876,0,1,1,0.00,37.42,40.59,47.97,2.67,2.67,2.67,0.00
753,0.00,12.00,8.40,8.40,8.40,8.40,0,3889,0,1,1,0.00,27.21,29.70,32.77,4.00,4.00,4.00,0.00
754,0.00,2.00,1.40,1.40,1.40,1.40,0,3893,0,4,4,0.00,39.20,43.31,49.11,0.67,0.67,0.67,0.00
755,0.00,2.00,1.40,1.40,1.40,1.40,0,3893,0,2,2,0.00,50.66,57.16,61.81,0.67,0.67,0.67,0.00
756,0.00,13.20,9.24,9.24,9.24,9.24,0,3904,0,4,4,0.00,31.00,33.26,37.25,4.40,4.40,4.40,0.00
757,0.00,18.00,12.60,12.60,12.60,12.60,0,3904,0,2,2,0.00,34.42,38.09,43.31,6.00,6.00,6.00,0.00
758,0.00,7.00,4.90,4.90,4.90,4.90,0,3919,0,2,2,0.00,26.19,29.12,34.06,2.33,2.33,2.33,0.00
759,0.00,32.00,22.40,22.40,22.40,22.40,1,3924,0,4,4,0.00,46.52,50.08,52.62,10.67,10.67,10.67,0.00
760,0.00,55.00,38.50,38.50,38.50,38.50,1,3925,0,2,2,0.00,38.15,43.13,48.85,18.33,18.33,18.33,0.00
761,0.00,7.00,4.90,4.90,4.90,4.90,0,3927,0,4,4,0.00,30.02,32.38,35.75,2.33,2.33,2.33,0.00
762,0.00,17.20,12.04,12.04,12.04,12.04,0,3939,0,4,4,0.00,37.39,41.82,44.37,5.73,5.73,5.73,0.00
763,0.00,11.69,8.18,8.18,8.18,8.18,0,3940,0,2,2,0.00,50.96,56.49,68.65,3.90,3.90,3.90,0.00
764,0.00,36.00,25.20,25.20,25.20,25.20,1,3951,0,1,1,0.00,47.23,50.89,58.13,12.00,12.00,12.00,0.00
765,1.00,40.00,28.00,28.00,28.00,28.00,1,3969,0,2,2,74.01,53.23,58.62,70.76,13.00,13.00,13.00,0.00
766,1.00,40.00,28.00,28.00,28.00,28.00,1,3969,0,4,4,68.97,16.35,17.34,18.88,13.00,13.00,13.00,0.00
767,1.00,40.00,28.00,28.00,28.00,28.00,1,3968,0,4,4,70.31,42.34,47.87,54.25,13.00,13.00,13.00,0.00
768,1.00,40.00,28.00,28.00,28.00,28.00,1,3968,0,2,2,96.16,31.16,33.90,39.85,13.00,13.00,13.00,0.00
769,0.00,2.20,1.54,1.54,1.54,1.54,0,3977,0,4,4,0.00,26.29,29.13,32.65,0.73,0.73,0.73,0.00
770,0.00,12.00,8.40,8.40,8.40,8.40,0,3977,0,2,2,0.00,38.00,41.75,49.51,4.00,4.00,4.00,0.00
771,0.00,2.00,1.40,1.40,1.40,1.40,0,3987,0,2,2,0.00,40.45,44.04,50.17,0.67,0.67,0.67,0.00
772,0.00,8.00,5.60,5.60,5.60,5.60,0,3987,0,1,1,0.00,29.88,32.45,40.03,2.67,2.67,2.67,0.00
773,0.00,8.00,5.60,5.60,5.60,5.60,1,3987,0,4,4,0.00,41.34,45.74,51.59,2.67,2.67,2.67,0.00
774,0.00,12.00,8.40,8.40,8.40,8.40,0,3998,0,4,4,0.00,55.47,61.40,77.98,4.00,4.00,4.00,0.00
775,0.00,24.80,17.36,17.36,17.36,17.36,1,3998,0,4,4,0.00,45.48,49.89,61.32,8.27,8.27,8.27,0.00
776,0.00,13.80,9.66,9.66,9.66,9.66,0,4000,0,1,1,0.00,37.15,41.20,48.75,4.60,4.60,4.60,0.00
777,0.00,22.70,15.89,15.89,15.89,15.89,1,4000,0,4,4,0.00,60.52,64.46,79.38,7.57,7.57,7.57,0.00
778,0.00,10.60,7.42,7.42,7.42,7.42,0,4025,0,4,4,0.00,52.42,58.19,65.36,3.53,3.53,3.53,0.00
779,0.00,18.00,12.60,12.60,12.60,12.60,0,4029,0,4,4,0.00,38.33,42.12,51.99,6.00,6.00,6.00,0.00
780,0.00,30.40,21.28,21.28,21.28,21.28,0,4031,0,2,2,0.00,46.64,53.17,59.49,10.13,10.13,10.13,0.00
781,0.00,16.00,11.20,11.20,11.20,11.20,0,4031,0,4,4,0.00,11.60,12.90,15.22,5.33,5.33,5.33,0.00
782,0.00,26.00,18.20,18.20,18.20,18.20,0,4054,0,2,2,0.00,35.53,39.97,46.01,8.67,8.67,8.67,0.00
783,0.00,27.00,18.90,18.90,18.90,18.90,1,4055,0,4,4,0.00,43.30,46.60,51.26,9.00,9.00,9.00,0.00
784,0.00,27.00,18.90,18.90,18.90,18.90,1,4055,0,4,4,0.00,38.88,43.04,50.26,9.00,9.00,9.00,0.00
785,0.00,17.10,11.97,11.97,11.97,11.97,0,4065,0,1,1,0.00,37.58,40.79,48.15,5.70,5.70,5.70,0.00
786,0.00,2.40,1.68,1.68,1.68,1.68,0,4071,0,4,4,0.00,23.79,26.15,28.32,0.80,0.80,0.80,0.00
787,0.00,12.00,8.40,8.40,8.40,8.40,0,4108,0,4,4,0.00,39.14,43.48,49.56,4.00,4.00,4.00,0.00
788,0.00,6.90,4.83,4.83,4.83,4.83,0,4125,0,2,2,0.00,26.86,29.22,31.93,2.30,2.30,2.30,0.00
789,0.00,12.30,8.61,8.61,8.61,8.61,1,4129,0,4,4,0.00,24.98,27.36,30.98,4.10,4.10,4.10,0.00
790,0.00,12.30,8.61,8.61,8.61,8.61,0,4129,0,4,4,0.00,38.31,41.60,49.04,4.10,4.10,4.10,0.00
791,0.00,12.30,8.61,8.61,8.61,8.61,1,4129,0,1,1,0.00,40.63,44.12,52.24,4.10,4.10,4.10,0.00
792,0.00,5.00,3.50,3.50,3.50,3.50,0,4131,0,2,2,0.00,48.69,53.18,56.01,1.67,1.67,1.67,0.00
793,0.00,5.00,3.50,3.50,3.50,3.50,0,4131,0,2,2,0.00,51.11,54.14,63.58,1.67,1.67,1.67,0.00
794,0.00,24.00,16.80,16.80,16.80,16.80,1,4169,0,1,1,0.00,37.04,40.89,46.14,8.00,8.00,8.00,0.00
795,0.00,12.00,8.40,8.40,8.40,8.40,0,4198,0,1,1,0.00,51.17,55.71,63.04,4.00,4.00,4.00,0.00
796,0.00,12.00,8.40,8.40,8.40,8.40,0,4198,0,4,4,0.00,42.37,46.42,50.74,4.00,4.00,4.00,0.00
797,0.00,12.00,8.40,8.40,8.40,8.40,0,4217,0,1,1,0.00,44.36,48.54,52.15,4.00,4.00,4.00,0.00
