Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
590,275.00,985.00,689.50,689.50,689.50,689.50,1,2827,0,1,1,21198.10,37.04,39.46,49.63,236.67,236.67,236.67,63500.00
591,275.00,985.00,689.50,689.50,689.50,689.50,1,2828,0,2,2,23432.04,46.11,50.91,53.53,236.67,236.67,236.67,63600.00
592,72.00,185.00,129.50,129.50,129.50,129.50,1,2829,0,2,2,5249.05,44.26,47.29,53.01,37.67,37.67,37.67,19000.00
593,72.00,185.00,129.50,129.50,129.50,129.50,1,2830,0,1,1,4548.19,37.88,41.40,46.20,37.67,37.67,37.67,13300.00
594,72.00,185.00,129.50,129.50,129.50,129.50,1,2831,0,4,4,4355.77,55.12,60.12,68.49,37.67,37.67,37.67,18000.00
595,120.00,250.00,175.00,175.00,175.00,175.00,1,2832,0,1,1,8880.85,60.37,68.29,76.24,43.33,43.33,43.33,16700.00
596,138.00,268.00,187.60,187.60,187.60,187.60,1,2833,0,1,1,9486.02,42.59,44.47,51.35,43.33,43.33,43.33,34500.00
597,36.00,180.00,126.00,126.00,126.00,126.00,1,2834,0,2,2,2663.35,46.26,50.23,55.60,48.00,48.00,48.00,4800.00
598,27.20,136.00,95.20,95.20,95.20,95.20,1,2835,0,2,2,1942.53,55.30,62.73,75.65,36.27,36.27,36.27,6800.00
599,25.60,128.00,89.60,89.60,89.60,89.60,1,2836,0,2,2,1724.38,38.47,43.43,53.03,34.13,34.13,34.13,1100.00
