Unit,Min Power (MW),Max Power (MW),Ramp-Down Limit (MW),Ramp-Up Limit (MW),Shutdown Ramp Limit (MW),Startup Ramp Limit (MW),Initial State,Bus,Always On,Minimum Uptime (h),Minimum Downtime (h),Price Min Power ($),Price Segment 1 ($/MW),Price Segment 2 ($/MW),Price Segment 3 ($/MW),Offer Segment 1 (MW),Offer Segment 2 (MW),Offer Segment 3 (MW),Startup Cost ($)
599,0.00,11.00,7.70,7.70,7.70,7.70,1,3129,0,1,1,0.00,39.61,45.12,49.69,3.67,3.67,3.67,0.00
600,0.00,14.00,9.80,9.80,9.80,9.80,1,3129,0,4,4,0.00,34.41,38.66,43.09,4.67,4.67,4.67,0.00
601,0.00,8.00,5.60,5.60,5.60,5.60,0,3133,0,2,2,0.00,25.61,27.79,32.28,2.67,2.67,2.67,0.00
602,0.00,8.00,5.60,5.60,5.60,5.60,0,3133,0,2,2,0.00,42.79,47.63,50.67,2.67,2.67,2.67,0.00
603,0.00,1.50,1.05,1.05,1.05,1.05,0,3135,0,2,2,0.00,33.58,35.29,36.91,0.50,0.50,0.50,0.00
604,0.00,10.50,7.35,7.35,7.35,7.35,1,3140,0,2,2,0.00,34.02,37.39,40.38,3.50,3.50,3.50,0.00
605,0.00,8.60,6.02,6.02,6.02,6.02,1,3140,0,1,1,0.00,48.24,54.60,62.83,2.87,2.87,2.87,0.00
606,0.00,12.00,8.40,8.40,8.40,8.40,0,3144,0,2,2,0.00,37.62,41.39,49.31,4.00,4.00,4.00,0.00
607,5.00,48.00,33.60,33.60,33.60,33.60,1,3150,0,1,1,357.69,40.01,43.74,52.38,14.33,14.33,14.33,1200.00
608,0.00,16.00,11.20,11.20,11.20,11.20,1,3152,0,2,2,0.00,31.04,32.62,37.47,5.33,5.33,5.33,0.00
609,0.00,16.00,11.20,11.20,11.20,11.20,1,3152,0,1,1,0.00,38.67,40.81,44.24,5.33,5.33,5.33,0.00
610,0.00,18.00,12.60,12.60,12.60,12.60,1,3152,0,4,4,0.00,30.10,33.59,34.54,6.00,6.00,6.00,0.00
611,0.00,27.00,18.90,18.90,18.90,18.90,0,3171,0,2,2,0.00,59.59,63.39,77.89,9.00,9.00,9.00,0.00
612,0.00,27.00,18.90,18.90,18.90,18.90,0,3171,0,2,2,0.00,49.25,56.44,63.82,9.00,9.00,9.00,0.00
613,0.00,10.00,7.00,7.00,7.00,7.00,0,3178,0,2,2,0.00,56.50,62.58,79.40,3.33,3.33,3.33,0.00
614,0.00,12.00,8.40,8.40,8.40,8.40,0,3178,0,4,4,0.00,42.10,48.52,59.98,4.00,4.00,4.00,0.00
615,0.00,18.00,12.60,12.60,12.60,12.60,1,3181,0,4,4,0.00,30.33,32.74,36.83,6.00,6.00,6.00,0.00
616,0.00,10.00,7.00,7.00,7.00,7.00,0,3181,0,4,4,0.00,30.90,34.72,41.29,3.33,3.33,3.33,0.00
617,0.00,20.00,14.00,14.00,14.00,14.00,1,3203,0,1,1,0.00,41.55,44.63,52.03,6.67,6.67,6.67,0.00
618,0.00,22.60,15.82,15.82,15.82,15.82,1,3212,0,2,2,0.00,48.64,55.37,60.23,7.53,7.53,7.53,0.00
619,0.00,12.00,8.40,8.40,8.40,8.40,1,3212,0,4,4,0.00,31.89,33.61,41.24,4.00,4.00,4.00,0.00
620,0.00,22.30,15.61,15.61,15.61,15.61,0,3231,0,4,4,0.00,40.76,44.66,51.65,7.43,7.43,7.43,0.00
621,0.00,22.00,15.40,15.40,15.40,15.40,1,3232,0,2,2,0.00,33.13,36.34,42.07,7.33,7.33,7.33,0.00
622,0.00,5.20,3.64,3.64,3.64,3.64,0,3234,0,1,1,0.00,33.82,37.75,44.19,1.73,1.73,1.73,0.00
623,0.00,9.20,6.44,6.44,6.44,6.44,0,3237,0,4,4,0.00,22.05,24.95,30.30,3.07,3.07,3.07,0.00
624,0.00,10.00,7.00,7.00,7.00,7.00,1,3239,0,4,4,0.00,51.16,54.56,63.46,3.33,3.33,3.33,0.00
625,0.00,8.80,6.16,6.16,6.16,6.16,0,3243,0,2,2,0.00,21.21,23.18,26.67,2.93,2.93,2.93,0.00
626,0.00,7.50,5.25,5.25,5.25,5.25,0,3253,0,1,1,0.00,50.20,54.92,59.44,2.50,2.50,2.50,0.00
627,0.00,6.00,4.20,4.20,4.20,4.20,0,3257,0,2,2,0.00,51.83,53.05,60.59,2.00,2.00,2.00,0.00
628,0.00,36.00,25.20,25.20,25.20,25.20,1,3258,0,2,2,0.00,26.48,30.40,36.52,12.00,12.00,12.00,0.00
629,0.00,32.70,22.89,22.89,22.89,22.89,1,3258,0,2,2,0.00,47.17,51.20,58.67,10.90,10.90,10.90,0.00
630,0.00,12.00,8.40,8.40,8.40,8.40,0,3258,0,1,1,0.00,35.61,40.82,41.00,4.00,4.00,4.00,0.00
631,0.00,42.00,29.40,29.40,29.40,29.40,1,3259,0,2,2,0.00,39.90,44.34,52.61,14.00,14.00,14.00,0.00
632,0.00,42.00,29.40,29.40,29.40,29.40,1,3259,0,1,1,0.00,38.66,42.23,47.89,14.00,14.00,14.00,0.00
633,0.00,12.00,8.40,8.40,8.40,8.40,0,3269,0,4,4,0.00,41.28,46.86,52.90,4.00,4.00,4.00,0.00
634,0.00,12.00,8.40,8.40,8.40,8.40,0,3269,0,2,2,0.00,12.12,13.70,14.99,4.00,4.00,4.00,0.00
635,0.00,36.10,25.27,25.27,25.27,25.27,1,3273,0,4,4,0.00,48.46,51.35,59.83,12.03,12.03,12.03,0.00
636,0.00,36.10,25.27,25.27,25.27,25.27,1,3274,0,1,1,0.00,41.16,44.69,51.38,12.03,12.03,12.03,0.00
637,0.00,36.10,25.27,25.27,25.27,25.27,1,3275,0,1,1,0.00,35.82,39.78,44.89,12.03,12.03,12.03,0.00
638,0.00,11.40,7.98,7.98,7.98,7.98,0,3288,0,2,2,0.00,36.08,40.82,49.76,3.80,3.80,3.80,0.00
639,0.00,13.00,9.10,9.10,9.10,9.10,1,3294,0,4,4,0.00,46.00,49.37,55.80,4.33,4.33,4.33,0.00
640,0.00,17.00,11.90,11.90,11.90,11.90,1,3301,0,4,4,0.00,36.03,39.88,44.26,5.67,5.67,5.67,0.00
641,0.00,17.00,11.90,11.90,11.90,11.90,1,3301,0,4,4,0.00,26.02,29.71,32.56,5.67,5.67,5.67,0.00
642,0.00,18.00,12.60,12.60,12.60,12.60,0,3306,0,1,1,0.00,33.39,36.16,41.52,6.00,6.00,6.00,0.00
643,0.00,10.20,7.14,7.14,7.14,7.14,1,3306,0,4,4,0.00,51.35,56.32,64.76,3.40,3.40,3.40,0.00
644,0.00,12.00,8.40,8.40,8.40,8.40,0,3308,0,1,1,0.00,40.60,42.70,51.29,4.00,4.00,4.00,0.00
645,0.00,19.40,13.58,13.58,13.58,13.58,0,3308,0,2,2,0.00,33.70,36.56,40.36,6.47,6.47,6.47,0.00
646,0.00,10.00,7.00,7.00,7.00,7.00,0,3332,0,2,2,0.00,16.97,18.58,22.09,3.33,3.33,3.33,0.00
647,0.80,51.00,35.70,35.70,35.70,35.70,0,3338,0,4,4,48.33,51.36,53.83,64.17,16.73,16.73,16.73,0.00
648,0.00,8.00,5.60,5.60,5.60,5.60,0,3370,0,1,1,0.00,40.39,44.86,50.00,2.67,2.67,2.67,0.00
649,0.00,20.00,14.00,14.00,14.00,14.00,0,3370,0,4,4,0.00,54.93,63.17,69.52,6.67,6.67,6.67,0.00
650,0.00,39.80,27.86,27.86,27.86,27.86,1,3375,0,1,1,0.00,42.20,47.88,57.34,13.27,13.27,13.27,0.00
651,0.00,15.00,10.50,10.50,10.50,10.50,0,3376,0,1,1,0.00,15.66,16.79,20.90,5.00,5.00,5.00,0.00
652,0.00,43.00,30.10,30.10,30.10,30.10,1,3398,0,2,2,0.00,39.28,43.87,49.81,14.33,14.33,14.33,0.00
653,0.00,24.00,16.80,16.80,16.80,16.80,1,3401,0,1,1,0.00,25.61,28.53,31.76,8.00,8.00,8.00,0.00
654,0.00,7.50,5.25,5.25,5.25,5.25,0,3411,0,1,1,0.00,30.37,32.79,36.77,2.50,2.50,2.50,0.00
655,0.00,7.50,5.25,5.25,5.25,5.25,1,3411,0,2,2,0.00,46.90,52.77,57.73,2.50,2.50,2.50,0.00
656,0.00,7.50,5.25,5.25,5.25,5.25,0,3411,0,1,1,0.00,28.26,31.34,37.09,2.50,2.50,2.50,0.00
657,0.00,7.50,5.25,5.25,5.25,5.25,1,3411,0,4,4,0.00,45.37,49.52,55.36,2.50,2.50,2.50,0.00
658,0.00,7.50,5.25,5.25,5.25,5.25,0,3411,0,1,1,0.00,47.46,52.75,62.98,2.50,2.50,2.50,0.00
659,0.00,35.00,24.50,24.50,24.50,24.50,0,3416,0,4,4,0.00,38.31,41.31,48.45,11.67,11.67,11.67,0.00
660,0.00,36.00,25.20,25.20,25.20,25.20,0,3416,0,2,2,0.00,34.15,38.12,43.76,12.00,12.00,12.00,0.00
661,0.00,23.10,16.17,16.17,16.17,16.17,1,3417,0,1,1,0.00,32.07,33.71,35.95,7.70,7.70,7.70,0.00
662,0.00,23.10,16.17,16.17,16.17,16.17,1,3417,0,2,2,0.00,42.41,46.51,54.77,7.70,7.70,7.70,0.00
663,0.00,3.00,2.10,2.10,2.10,2.10,0,3424,0,2,2,0.00,38.50,41.68,45.14,1.00,1.00,1.00,0.00
664,0.00,20.00,14.00,14.00,14.00,14.00,0,3427,0,4,4,0.00,33.92,36.25,40.17,6.67,6.67,6.67,0.00
665,0.00,24.00,16.80,16.80,16.80,16.80,0,3430,0,1,1,0.00,47.47,52.04,62.56,8.00,8.00,8.00,0.00
666,0.00,12.00,8.40,8.40,8.40,8.40,0,3433,0,4,4,0.00,42.60,47.09,55.66,4.00,4.00,4.00,0.00
667,0.00,10.50,7.35,7.35,7.35,7.35,0,3433,0,2,2,0.00,24.43,25.68,29.49,3.50,3.50,3.50,0.00
668,0.00,1.70,1.19,1.19,1.19,1.19,0,3438,0,4,4,0.00,51.47,54.89,63.63,0.57,0.57,0.57,0.00
669,0.00,20.55,14.38,14.38,14.38,14.38,0,3443,0,1,1,0.00,47.55,52.75,58.10,6.85,6.85,6.85,0.00
670,0.00,6.00,4.20,4.20,4.20,4.20,0,3444,0,1,1,0.00,41.01,46.58,56.52,2.00,2.00,2.00,0.00
671,0.00,12.00,8.40,8.40,8.40,8.40,0,3447,0,2,2,0.00,25.83,28.03,31.58,4.00,4.00,4.00,0.00
672,0.00,12.00,8.40,8.40,8.40,8.40,1,3454,0,1,1,0.00,31.42,34.32,40.42,4.00,4.00,4.00,0.00
673,0.00,13.20,9.24,9.24,9.24,9.24,1,3461,0,4,4,0.00,32.52,35.81,42.31,4.40,4.40,4.40,0.00
674,0.00,1.25,0.88,0.88,0.88,0.88,0,3481,0,2,2,0.00,37.24,41.09,46.82,0.42,0.42,0.42,0.00
675,0.00,0.00,0.00,0.00,0.00,0.00,0,3484,0,4,4,0.00,34.74,37.83,41.94,0.00,0.00,0.00,0.00
676,0.00,53.00,37.10,37.10,37.10,37.10,1,3484,0,1,1,0.00,28.95,31.74,35.32,17.67,17.67,17.67,0.00
677,0.00,21.20,14.84,14.84,14.84,14.84,0,3488,0,4,4,0.00,42.05,46.68,52.67,7.07,7.07,7.07,0.00
678,0.00,35.00,24.50,24.50,24.50,24.50,1,3497,0,2,2,0.00,33.42,34.90,39.28,11.67,11.67,11.67,0.00
679,0.00,50.00,35.00,35.00,35.00,35.00,0,3498,0,4,4,0.00,23.28,25.27,27.95,16.67,16.67,16.67,0.00
680,0.00,4.80,3.36,3.36,3.36,3.36,0,3500,0,4,4,0.00,33.52,37.53,44.00,1.60,1.60,1.60,0.00
681,0.00,18.00,12.60,12.60,12.60,12.60,0,3501,0,4,4,0.00,19.58,20.86,23.45,6.00,6.00,6.00,0.00
682,0.00,48.00,33.60,33.60,33.60,33.60,1,3506,0,2,2,0.00,51.72,57.36,65.63,16.00,16.00,16.00,0.00
683,0.00,16.00,11.20,11.20,11.20,11.20,0,3506,0,1,1,0.00,33.39,37.71,46.26,5.33,5.33,5.33,0.00
684,0.00,26.20,18.34,18.34,18.34,18.34,1,3514,0,1,1,0.00,54.28,60.63,70.28,8.73,8.73,8.73,0.00
685,0.00,10.00,7.00,7.00,7.00,7.00,1,3523,0,2,2,0.00,26.24,28.78,35.29,3.33,3.33,3.33,0.00
686,0.00,12.80,8.96,8.96,8.96,8.96,1,3537,0,2,2,0.00,41.46,45.76,55.14,4.27,4.27,4.27,0.00
687,0.00,12.00,8.40,8.40,8.40,8.40,0,3538,0,4,4,0.00,30.64,33.03,39.83,4.00,4.00,4.00,0.00
688,0.00,12.00,8.40,8.40,8.40,8.40,0,3543,0,2,2,0.00,25.53,27.69,29.64,4.00,4.00,4.00,0.00
689,0.00,12.00,8.40,8.40,8.40,8.40,0,3543,0,4,4,0.00,53.24,58.87,71.51,4.00,4.00,4.00,0.00
690,0.00,12.00,8.40,8.40,8.40,8.40,0,3543,0,4,4,0.00,58.58,65.79,80.30,4.00,4.00,4.00,0.00
691,0.00,43.00,30.10,30.10,30.10,30.10,0,3542,0,2,2,0.00,42.45,44.41,48.77,14.33,14.33,14.33,0.00
692,0.00,10.00,7.00,7.00,7.00,7.00,0,3577,0,1,1,0.00,43.46,47.41,56.44,3.33,3.33,3.33,0.00
693,0.80,20.00,14.00,14.00,14.00,14.00,1,3580,0,2,2,62.03,38.01,41.45,49.07,6.40,6.40,6.40,0.00
694,0.80,20.00,14.00,14.00,14.00,14.00,1,3580,0,1,1,53.72,29.09,32.24,39.41,6.40,6.40,6.40,0.00
695,0.80,20.00,14.00,14.00,14.00,14.00,0,3579,0,2,2,58.60,43.63,49.06,50.34,6.40,6.40,6.40,0.00
696,0.80,20.00,14.00,14.00,14.00,14.00,1,3579,0,2,2,48.92,30.62,34.53,40.78,6.40,6.40,6.40,0.00
697,0.00,23.00,16.10,16.10,16.10,16.10,1,3593,0,4,4,0.00,23.74,25.16,29.90,7.67,7.67,7.67,0.00
698,0.00,23.00,16.10,16.10,16.10,16.10,1,3593,0,4,4,0.00,38.68,44.06,51.87,7.67,7.67,7.67,0.00
699,0.00,23.00,16.10,16.10,16.10,16.10,1,3593,0,4,4,0.00,46.34,51.44,57.62,7.67,7.67,7.67,0.00
700,0.00,40.00,28.00,28.00,28.00,28.00,1,3597,0,1,1,0.00,32.99,36.59,39.60,13.33,13.33,13.33,0.00
701,0.00,50.00,35.00,35.00,35.00,35.00,1,3597,0,2,2,0.00,47.63,51.66,59.33,16.67,16.67,16.67,0.00
702,0.00,2.00,1.40,1.40,1.40,1.40,0,3629,0,4,4,0.00,58.77,62.16,74.35,0.67,0.67,0.67,0.00
703,0.00,14.89,10.42,10.42,10.42,10.42,1,3639,0,4,4,0.00,54.72,61.23,69.30,4.96,4.96,4.96,0.00
704,0.00,34.77,24.34,24.34,24.34,24.34,1,3639,0,4,4,0.00,49.09,53.16,59.97,11.59,11.59,11.59,0.00
705,0.00,10.00,7.00,7.00,7.00,7.00,0,3642,0,1,1,0.00,45.99,49.39,54.56,3.33,3.33,3.33,0.00
706,0.00,7.00,4.90,4.90,4.90,4.90,0,3644,0,1,1,0.00,52.21,58.26,61.38,2.33,2.33,2.33,0.00
707,0.00,7.00,4.90,4.90,4.90,4.90,0,3644,0,2,2,0.00,30.39,32.97,37.79,2.33,2.33,2.33,0.00
708,0.00,12.00,8.40,8.40,8.40,8.40,0,3645,0,1,1,0.00,26.85,29.43,34.22,4.00,4.00,4.00,0.00
709,0.00,6.00,4.20,4.20,4.20,4.20,0,3650,0,1,1,0.00,50.50,55.02,63.93,2.00,2.00,2.00,0.00
710,0.00,10.00,7.00,7.00,7.00,7.00,0,3653,0,1,1,0.00,30.38,34.28,41.81,3.33,3.33,3.33,0.00
711,0.00,3.00,2.10,2.10,2.10,2.10,0,3654,0,1,1,0.00,45.73,47.97,54.62,1.00,1.00,1.00,0.00
712,0.00,12.00,8.40,8.40,8.40,8.40,1,3659,0,4,4,0.00,21.65,23.88,28.65,4.00,4.00,4.00,0.00
713,0.00,12.00,8.40,8.40,8.40,8.40,1,3659,0,4,4,0.00,38.80,42.88,47.16,4.00,4.00,4.00,0.00
714,0.00,4.50,3.15,3.15,3.15,3.15,0,3660,0,1,1,0.00,45.64,49.19,58.85,1.50,1.50,1.50,0.00
715,0.00,5.00,3.50,3.50,3.50,3.50,0,3676,0,2,2,0.00,32.71,35.96,41.06,1.67,1.67,1.67,0.00
716,0.00,3.00,2.10,2.10,2.10,2.10,0,3678,0,2,2,0.00,41.75,46.39,53.73,1.00,1.00,1.00,0.00
717,0.00,9.50,6.65,6.65,6.65,6.65,1,3684,0,1,1,0.00,36.34,40.89,50.20,3.17,3.17,3.17,0.00
718,0.00,8.00,5.60,5.60,5.60,5.60,0,3686,0,2,2,0.00,44.09,49.25,54.88,2.67,2.67,2.67,0.00
719,0.00,8.80,6.16,6.16,6.16,6.16,0,3688,0,2,2,0.00,48.23,53.45,58.93,2.93,2.93,2.93,0.00
720,0.00,24.00,16.80,16.80,16.80,16.80,0,3705,0,4,4,0.00,29.86,33.16,36.75,8.00,8.00,8.00,0.00
721,0.00,18.00,12.60,12.60,12.60,12.60,1,3707,0,2,2,0.00,41.69,42.29,46.12,6.00,6.00,6.00,0.00
722,0.00,19.00,13.30,13.30,13.30,13.30,0,3708,0,1,1,0.00,41.98,45.87,52.84,6.33,6.33,6.33,0.00
723,0.00,44.00,30.80,30.80,30.80,30.80,1,3709,0,2,2,0.00,36.13,39.35,41.68,14.67,14.67,14.67,0.00
724,0.00,9.00,6.30,6.30,6.30,6.30,0,3736,0,4,4,0.00,35.08,37.83,42.89,3.00,3.00,3.00,0.00
725,5.60,11.20,7.84,7.84,7.84,7.84,1,3740,0,2,2,387.56,43.17,47.38,54.18,1.87,1.87,1.87,0.00
726,0.00,43.00,30.10,30.10,30.10,30.10,1,3745,0,2,2,0.00,30.97,34.86,36.24,14.33,14.33,14.33,0.00
727,0.00,10.00,7.00,7.00,7.00,7.00,1,3750,0,2,2,0.00,48.04,51.32,61.45,3.33,3.33,3.33,0.00
728,0.00,20.00,14.00,14.00,14.00,14.00,1,3750,0,1,1,0.00,29.97,33.09,38.28,6.67,6.67,6.67,0.00
729,0.00,22.05,15.43,15.43,15.43,15.43,0,3752,0,1,1,0.00,27.78,30.65,35.51,7.35,7.35,7.35,0.00
730,0.00,12.00,8.40,8.40,8.40,8.40,1,3753,0,2,2,0.00,26.99,30.14,36.13,4.00,4.00,4.00,0.00
731,0.00,10.00,7.00,7.00,7.00,7.00,0,3788,0,4,4,0.00,44.89,49.99,55.27,3.33,3.33,3.33,0.00
732,0.00,10.00,7.00,7.00,7.00,7.00,0,3788,0,1,1,0.00,43.06,48.20,56.00,3.33,3.33,3.33,0.00
733,0.00,26.25,18.38,18.38,18.38,18.38,1,3791,0,2,2,0.00,50.68,54.72,61.98,8.75,8.75,8.75,0.00
734,0.00,20.25,14.18,14.18,14.18,14.18,1,3791,0,2,2,0.00,48.74,51.99,59.21,6.75,6.75,6.75,0.00
735,0.00,10.00,7.00,7.00,7.00,7.00,0,3791,0,1,1,0.00,36.77,41.88,45.20,3.33,3.33,3.33,0.00
736,0.00,20.02,14.01,14.01,14.01,14.01,1,3793,0,4,4,0.00,49.90,52.90,62.13,6.67,6.67,6.67,0.00
737,0.00,20.35,14.24,14.24,14.24,14.24,1,3793,0,4,4,0.00,50.47,53.93,59.57,6.78,6.78,6.78,0.00
738,0.00,37.80,26.46,26.46,26.46,26.46,1,3808,0,2,2,0.00,43.39,46.14,53.75,12.60,12.60,12.60,0.00
739,0.00,37.80,26.46,26.46,26.46,26.46,1,3809,0,1,1,0.00,35.45,39.52,45.35,12.60,12.60,12.60,0.00
740,0.00,37.80,26.46,26.46,26.46,26.46,1,3810,0,4,4,0.00,35.70,39.92,43.29,12.60,12.60,12.60,0.00
741,0.00,27.20,19.04,19.04,19.04,19.04,0,3814,0,1,1,0.00,41.69,45.95,54.10,9.07,9.07,9.07,0.00
742,0.00,30.00,21.00,21.00,21.00,21.00,1,3818,0,2,2,0.00,46.34,50.91,60.34,10.00,10.00,10.00,0.00
743,0.00,9.10,6.37,6.37,6.37,6.37,0,3828,0,1,1,0.00,28.02,29.64,36.35,3.03,3.03,3.03,0.00
744,0.00,12.00,8.40,8.40,8.40,8.40,1,3834,0,4,4,0.00,43.77,48.49,55.56,4.00,4.00,4.00,0.00
745,0.00,13.00,9.10,9.10,9.10,9.10,1,3834,0,2,2,0.00,28.63,30.24,34.88,4.33,4.33,4.33,0.00
746,0.00,22.00,15.40,15.40,15.40,15.40,1,3845,0,4,4,0.00,37.52,42.50,50.37,7.33,7.33,7.33,0.00
747,0.00,6.68,4.68,4.68,4.68,4.68,0,3855,0,4,4,0.00,50.95,55.59,62.66,2.23,2.23,2.23,0.00
748,0.00,9.00,6.30,6.30,6.30,6.30,1,3860,0,4,4,0.00,54.47,61.02,66.77,3.00,3.00,3.00,0.00
749,0.00,10.00,7.00,7.00,7.00,7.00,0,3861,0,1,1,0.00,37.12,40.93,48.77,3.33,3.33,3.33,0.00
750,0.00,8.00,5.60,5.60,5.60,5.60,0,3868,0,1,1,0.00,29.42,32.73,40.70,2.67,2.67,2.67,0.00
751,0.00,12.00,8.40,8.40,8.40,8.40,0,3881,0,2,2,0.00,23.03,24.65,29.45,4.00,4.00,4.00,0.00
752,0.00,2.00,1.40,1.40,1.40,1.40,0,3885,0,2,2,0.00,46.38,51.08,59.49,0.67,0.67,0.67,0.00
753,0.00,2.00,1.40,1.40,1.40,1.40,0,3885,0,4,4,0.00,32.83,36.37,41.09,0.67,0.67,0.67,0.00
754,0.00,13.20,9.24,9.24,9.24,9.24,0,3896,0,4,4,0.00,40.34,42.59,48.38,4.40,4.40,4.40,0.00
755,0.00,18.00,12.60,12.60,12.60,12.60,0,3896,0,1,1,0.00,60.20,68.42,79.52,6.00,6.00,6.00,0.00
756,0.00,7.00,4.90,4.90,4.90,4.90,0,3911,0,2,2,0.00,48.59,53.56,59.23,2.33,2.33,2.33,0.00
757,0.00,32.00,22.40,22.40,22.40,22.40,0,3916,0,2,2,0.00,32.45,35.54,39.31,10.67,10.67,10.67,0.00
758,0.00,55.00,38.50,38.50,38.50,38.50,1,3917,0,2,2,0.00,46.45,51.36,58.93,18.33,18.33,18.33,0.00
759,0.00,7.00,4.90,4.90,4.90,4.90,0,3919,0,4,4,0.00,50.92,56.05,60.83,2.33,2.33,2.33,0.00
760,0.00,17.20,12.04,12.04,12.04,12.04,0,3931,0,2,2,0.00,33.95,36.33,39.53,5.73,5.73,5.73,0.00
761,0.00,11.69,8.18,8.18,8.18,8.18,0,3932,0,2,2,0.00,14.75,16.41,18.26,3.90,3.90,3.90,0.00
762,0.00,36.00,25.20,25.20,25.20,25.20,0,3943,0,2,2,0.00,29.69,32.60,37.64,12.00,12.00,12.00,0.00
763,1.00,40.00,28.00,28.00,28.00,28.00,1,3961,0,4,4,75.28,44.18,48.44,55.19,13.00,13.00,13.00,0.00
764,1.00,40.00,28.00,28.00,28.00,28.00,1,3961,0,2,2,69.07,30.06,32.78,40.86,13.00,13.00,13.00,0.00
765,1.00,40.00,28.00,28.00,28.00,28.00,1,3960,0,1,1,74.01,48.85,54.45,61.81,13.00,13.00,13.00,0.00
766,1.00,40.00,28.00,28.00,28.00,28.00,1,3960,0,1,1,68.97,50.55,58.96,72.69,13.00,13.00,13.00,0.00
767,0.00,2.20,1.54,1.54,1.54,1.54,0,3969,0,4,4,0.00,40.68,43.63,50.35,0.73,0.73,0.73,0.00
768,0.00,12.00,8.40,8.40,8.40,8.40,0,3969,0,4,4,0.00,31.65,34.33,38.66,4.00,4.00,4.00,0.00
769,0.00,2.00,1.40,1.40,1.40,1.40,0,3979,0,1,1,0.00,42.25,46.11,52.04,0.67,0.67,0.67,0.00
770,0.00,8.00,5.60,5.60,5.60,5.60,0,3979,0,2,2,0.00,31.49,34.79,40.76,2.67,2.67,2.67,0.00
771,0.00,8.00,5.60,5.60,5.60,5.60,1,3979,0,2,2,0.00,25.20,28.43,32.98,2.67,2.67,2.67,0.00
772,0.00,12.00,8.40,8.40,8.40,8.40,0,3990,0,4,4,0.00,29.78,31.95,36.17,4.00,4.00,4.00,0.00
773,0.00,24.80,17.36,17.36,17.36,17.36,1,3990,0,4,4,0.00,16.62,18.39,20.83,8.27,8.27,8.27,0.00
774,0.00,13.80,9.66,9.66,9.66,9.66,0,3992,0,2,2,0.00,49.69,55.25,64.07,4.60,4.60,4.60,0.00
775,0.00,22.70,15.89,15.89,15.89,15.89,0,3992,0,2,2,0.00,35.83,38.57,46.85,7.57,7.57,7.57,0.00
776,0.00,10.60,7.42,7.42,7.42,7.42,0,4017,0,1,1,0.00,34.99,39.56,50.00,3.53,3.53,3.53,0.00
777,0.00,18.00,12.60,12.60,12.60,12.60,0,4021,0,4,4,0.00,31.32,33.78,40.78,6.00,6.00,6.00,0.00
778,0.00,30.40,21.28,21.28,21.28,21.28,0,4023,0,4,4,0.00,38.49,43.05,49.84,10.13,10.13,10.13,0.00
779,0.00,16.00,11.20,11.20,11.20,11.20,0,4023,0,4,4,0.00,55.03,61.00,71.56,5.33,5.33,5.33,0.00
780,0.00,26.00,18.20,18.20,18.20,18.20,0,4046,0,4,4,0.00,34.61,37.29,41.78,8.67,8.67,8.67,0.00
781,0.00,27.00,18.90,18.90,18.90,18.90,1,4047,0,1,1,0.00,50.45,55.55,66.75,9.00,9.00,9.00,0.00
782,0.00,27.00,18.90,18.90,18.90,18.90,1,4047,0,4,4,0.00,45.38,48.11,54.12,9.00,9.00,9.00,0.00
783,0.00,17.10,11.97,11.97,11.97,11.97,0,4057,0,1,1,0.00,33.25,37.59,45.42,5.70,5.70,5.70,0.00
784,0.00,2.40,1.68,1.68,1.68,1.68,0,4063,0,2,2,0.00,30.21,32.87,38.84,0.80,0.80,0.80,0.00
785,0.00,12.00,8.40,8.40,8.40,8.40,0,4100,0,1,1,0.00,45.07,49.93,55.08,4.00,4.00,4.00,0.00
786,0.00,6.90,4.83,4.83,4.83,4.83,0,4117,0,2,2,0.00,50.46,55.45,62.88,2.30,2.30,2.30,0.00
787,0.00,12.30,8.61,8.61,8.61,8.61,1,4121,0,4,4,0.00,60.41,65.77,71.12,4.10,4.10,4.10,0.00
788,0.00,12.30,8.61,8.61,8.61,8.61,0,4121,0,4,4,0.00,35.94,39.03,43.71,4.10,4.10,4.10,0.00
789,0.00,12.30,8.61,8.61,8.61,8.61,1,4121,0,1,1,0.00,37.88,41.91,47.65,4.10,4.10,4.10,0.00
790,0.00,5.00,3.50,3.50,3.50,3.50,0,4123,0,1,1,0.00,47.00,52.02,60.84,1.67,1.67,1.67,0.00
791,0.00,5.00,3.50,3.50,3.50,3.50,0,4123,0,2,2,0.00,28.85,31.65,33.26,1.67,1.67,1.67,0.00
792,0.00,24.00,16.80,16.80,16.80,16.80,1,4161,0,2,2,0.00,37.80,41.92,47.48,8.00,8.00,8.00,0.00
793,0.00,12.00,8.40,8.40,8.40,8.40,0,4190,0,4,4,0.00,46.43,49.45,54.59,4.00,4.00,4.00,0.00
794,0.00,12.00,8.40,8.40,8.40,8.40,0,4190,0,1,1,0.00,48.72,54.08,57.38,4.00,4.00,4.00,0.00
795,0.00,12.00,8.40,8.40,8.40,8.40,0,4209,0,1,1,0.00,32.51,35.72,43.41,4.00,4.00,4.00,0.00
796,0.00,10.00,7.00,7.00,7.00,7.00,0,4208,0,2,2,0.00,27.98,31.90,36.44,3.33,3.33,3.33,0.00
797,0.00,13.00,9.10,9.10,9.10,9.10,1,4223,0,4,4,0.00,56.35,62.65,75.62,4.33,4.33,4.33,0.00
